pk_cnpj,nome_instituicao,codigo_grupo,descr_grupo
92764489,"CCB BRASIL S.A. - CRÉDITO, FINANCIAMENTOS E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7512441,"HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
27348513,FINANCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
12865507,"BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
35274306,"PINTOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
3881423,"SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
35551187,"PLANTAE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5076239,MICROINVEST S.A. SOCIEDADE DE CRÉDITO A MICROEMPREENDEDOR,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5442029,CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5289612,ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4223451,CREDILON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR DA REGIÃO DE LONDRINA LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4230630,"JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
11285104,"BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
6249129,"RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
9473806,"TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7652226,"LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
45756448,MICROCASH SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
33040601,"MERCANTIL DO BRASIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
1800019,"PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
92228410,OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
37229413,"GERENCIANET S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
18810553,FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5503849,"SF3 CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5684234,PLANNER SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR S.A.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
35479592,"DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
9464032,"MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
34265561,BMG LEASING S.A. ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
18846364,OMNI S.A. ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
162760,MERCEDES-BENZ LEASING DO BRASIL ARRENDAMENTO MERCANTIL S.A.,8,Sociedades de Arrendamento Mercantil
4836002,LEASEPLAN ARRENDAMENTO MERCANTIL S.A.,8,Sociedades de Arrendamento Mercantil
62063177,SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
65654303,DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
47193149,SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
5883884,CSILATINA ARRENDAMENTO MERCANTIL S.A.,8,Sociedades de Arrendamento Mercantil
31546476,BB-LEASING S/A ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
47509120,BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
46570800,ALFA ARRENDAMENTO MERCANTIL S.A.,8,Sociedades de Arrendamento Mercantil
60872983,BMW LEASING DO BRASIL S.A. - ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
62816426,SOCIÉTÉ GÉNÉRALE EQUIPMENT FINANCE S.A. - ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
97406706,HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.,8,Sociedades de Arrendamento Mercantil
69720910,CCB BRASIL ARRENDAMENTO MERCANTIL S/A.,8,Sociedades de Arrendamento Mercantil
18539102,CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.,8,Sociedades de Arrendamento Mercantil
2682287,PAN ARRENDAMENTO MERCANTIL S.A.,8,Sociedades de Arrendamento Mercantil
3634239,HONDA LEASING S.A. - ARRENDAMENTO MERCANTIL,8,Sociedades de Arrendamento Mercantil
5816451,"GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.",9,Sociedades Distribuidoras...
7299480,BEC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,9,Sociedades Distribuidoras...
94968518,EFX CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
18287740,CONECTA CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
27842177,"IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.",9,Sociedades Distribuidoras...
33311713,ITAÚ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
7333726,ONNIX CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
64835226,VR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
2992317,TREVISO CORRETORA DE CÂMBIO S.A.,9,Sociedades Distribuidoras...
24361690,LIMINE TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
40434681,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
76641497,DOURADA CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
40353377,FOURTRADE CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
35470647,HEDGEPOINT GLOBAL MARKETS DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
93026847,BANRISUL S/A - CORRETORA DE VALORES MOBILIARIOS E CAMBIO,9,Sociedades Distribuidoras...
336036,COINVALORES CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
89960090,RB INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LIMITADA,9,Sociedades Distribuidoras...
18684408,AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
50657675,SLW CORRETORA DE VALORES E CÂMBIO LTDA.,9,Sociedades Distribuidoras...
50579044,LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.,9,Sociedades Distribuidoras...
51014223,SANTANDER CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
25674235,MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS,9,Sociedades Distribuidoras...
7437241,WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA,9,Sociedades Distribuidoras...
59281253,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
34265629,INTERCAM CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
1582158,OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
13486793,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
32648370,FAIR CORRETORA DE CAMBIO S.A.,9,Sociedades Distribuidoras...
999403,INDUSTRIAL DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
997804,OURINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
34190991,"EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS",9,Sociedades Distribuidoras...
3502968,SANTANDER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
73622748,B&T CORRETORA DE CAMBIO LTDA.,9,Sociedades Distribuidoras...
14388516,VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A,9,Sociedades Distribuidoras...
6132348,LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
13728156,WESTERN UNION CORRETORA DE CÂMBIO S.A.,9,Sociedades Distribuidoras...
15227994,SIMPLIFIC PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
77162881,DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,9,Sociedades Distribuidoras...
11406965,HAITONG DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
73302408,EXIM CORRETORA DE CAMBIO LTDA,9,Sociedades Distribuidoras...
73279093,PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,9,Sociedades Distribuidoras...
2819125,"UBS BRASIL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.",9,Sociedades Distribuidoras...
37678915,FIDD DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
250699,AGK CORRETORA DE CAMBIO S.A.,9,Sociedades Distribuidoras...
92858380,CORRETORA GERAL DE VALORES E CÂMBIO LTDA,9,Sociedades Distribuidoras...
92856905,ADVANCED CORRETORA DE CÂMBIO LTDA,9,Sociedades Distribuidoras...
18945670,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,9,Sociedades Distribuidoras...
92880749,ITAUVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,9,Sociedades Distribuidoras...
4257795,NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
76621457,4UM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
17315359,SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A,9,Sociedades Distribuidoras...
460065,COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
17343682,PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,9,Sociedades Distribuidoras...
17354911,COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,9,Sociedades Distribuidoras...
33817677,ABC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
71677850,FRENTE CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
2671743,CM CAPITAL MARKETS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
4684647,"ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.",9,Sociedades Distribuidoras...
24074692,GUITTA CORRETORA DE CAMBIO LTDA.,9,Sociedades Distribuidoras...
68742204,NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.,9,Sociedades Distribuidoras...
3443143,AVIPAM CORRETORA DE CAMBIO LTDA,9,Sociedades Distribuidoras...
68757681,SIMPAUL CORRETORA DE CAMBIO E VALORES MOBILIARIOS  S.A.,9,Sociedades Distribuidoras...
65635377,NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
65645137,DASCAM CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
9512542,CODEPE CORRETORA DE VALORES E CÂMBIO S.A.,9,Sociedades Distribuidoras...
74014747,ÁGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,9,Sociedades Distribuidoras...
15122605,LÚMINA CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
16683062,"MERCANTIL DO BRASIL CORRETORA S.A. - CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS",9,Sociedades Distribuidoras...
8520517,SOL CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
9105360,ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
39696805,SCOTIABANK BRASIL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
31749596,IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
61747085,TULLETT PREBON BRASIL CORRETORA DE VALORES E CÂMBIO LTDA,9,Sociedades Distribuidoras...
1638542,CA INDOSUEZ WEALTH (BRAZIL) S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
61855045,BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS,9,Sociedades Distribuidoras...
34978626,INTEGRAL ACCESS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
9605581,GOLDMAN SACHS DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
18145784,NUMATUR CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
89784367,EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
23010182,GOOD CORRETORA DE CÂMBIO LTDA,9,Sociedades Distribuidoras...
4323351,MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
15077393,MEGA CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
59615005,PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
43050917,"ACTIVTRADES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.",9,Sociedades Distribuidoras...
40303299,PORTOPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,9,Sociedades Distribuidoras...
17312661,AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA,9,Sociedades Distribuidoras...
17312083,H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS,9,Sociedades Distribuidoras...
96477906,"SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA",9,Sociedades Distribuidoras...
62090873,STONEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
1788147,H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
41592532,MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
8030215,BMG S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
16927221,AMAZÔNIA CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
7253654,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
92875780,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,9,Sociedades Distribuidoras...
2670590,MERRILL LYNCH S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
65913436,GUIDE INVESTIMENTOS S.A. CORRETORA DE VALORES,9,Sociedades Distribuidoras...
7397614,SICOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
12063256,MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
29650082,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
33709114,"CITIGROUP GLOBAL MARKETS BRASIL, CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.",9,Sociedades Distribuidoras...
2685483,"CM CAPITAL MARKETS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA",9,Sociedades Distribuidoras...
13293225,ÓRAMA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
60783503,SAFRA CORRETORA DE VALORES E CÂMBIO LTDA.,9,Sociedades Distribuidoras...
39544456,NU DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
17352220,SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A,9,Sociedades Distribuidoras...
61723847,NEON CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
15482499,TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
40768766,LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
58229246,BRADESCO-KIRTON CORRETORA DE CÂMBIO S.A.,9,Sociedades Distribuidoras...
66670,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,9,Sociedades Distribuidoras...
10749264,GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
329598,ÍNDIGO INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
2201501,BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
62178421,ALFA CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.,9,Sociedades Distribuidoras...
3317692,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
28048783,ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
30183111,TURMA CORRETORA DE CÂMBIO LTDA,9,Sociedades Distribuidoras...
16944141,BROKER BRASIL CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
33775974,"ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES",9,Sociedades Distribuidoras...
61809182,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A,9,Sociedades Distribuidoras...
17904906,BRX CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
14190547,CAMBIONET CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
36864992,MAF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
62169875,NU INVEST CORRETORA DE VALORES S.A.,9,Sociedades Distribuidoras...
2332886,"XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A",9,Sociedades Distribuidoras...
42066258,RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA,9,Sociedades Distribuidoras...
34711571,VITREO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
4848115,ING CORRETORA DE CAMBIO E TITULOS S.A.,9,Sociedades Distribuidoras...
4062902,OZ CORRETORA DE CÂMBIO S.A.,9,Sociedades Distribuidoras...
61444949,SAGITUR CORRETORA DE CÂMBIO S.A.,9,Sociedades Distribuidoras...
3384738,BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
52904364,NECTON INVESTIMENTOS  S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES,9,Sociedades Distribuidoras...
12392983,"MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.",9,Sociedades Distribuidoras...
20155248,PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
11495073,OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
2276653,TRINUS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
36113876,OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.,9,Sociedades Distribuidoras...
52937216,BEXS CORRETORA DE CÂMBIO S/A,9,Sociedades Distribuidoras...
5389174,MODAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,9,Sociedades Distribuidoras...
39669186,HEMERA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
43815158,BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
44077014,BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
6373777,BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
97447304,MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,9,Sociedades Distribuidoras...
33923111,BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
44527444,ABN AMRO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
33886862,"MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS",9,Sociedades Distribuidoras...
33894445,HAITONG SECURITIES DO BRASIL CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
16854999,SINGRATUR CORRETORA DE CÂMBIO LTDA,9,Sociedades Distribuidoras...
806535,PLANNER CORRETORA DE VALORES S.A.,9,Sociedades Distribuidoras...
43060029,NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.,9,Sociedades Distribuidoras...
3751794,TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
34829992,REAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
17772370,VIP'S CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
17364795,MERCANTIL DO BRASIL DISTRIBUIDORA S.A. - TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
69720894,CCB BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
87963450,MAGNETIS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
15489568,INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,9,Sociedades Distribuidoras...
72556996,ÍCARO CORRETORA DE CÂMBIO LTDA,9,Sociedades Distribuidoras...
72600026,RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
19086249,EXECUTIVE CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
15761217,CORRETORA DE CÂMBIO AÇORIANA LIMITADA.,9,Sociedades Distribuidoras...
40333582,PROSEFTUR CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
62318407,SANTANDER CACEIS BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
62418140,INTRAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,9,Sociedades Distribuidoras...
22610500,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,9,Sociedades Distribuidoras...
2927433,DISTRIBUIDORA INTERCAP DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
13673855,FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9,Sociedades Distribuidoras...
36266751,CAPTALYS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9,Sociedades Distribuidoras...
62375134,BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,9,Sociedades Distribuidoras...
15168152,CONSEGTUR CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
21040668,GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.,9,Sociedades Distribuidoras...
61194353,ITAU CORRETORA DE VALORES S.A.,9,Sociedades Distribuidoras...
